Number Plate,Vehicle type,Handicap,Entry,Exit,Duration,Charges
ED43RF456,1,1,2000-02-25 06:00:00,2000-04-29 13:00:00,"2 months, 4 days, 7 hours",53897
BG56TF654,2,0,2000-02-25 06:00:00,2000-02-25 23:00:00,"0 months, 0 days, 17 hours",1395
MH12ED445,2,0,2000-02-25 06:00:00,2000-02-25 23:00:00,"0 months, 0 days, 17 hours",1395
GJ04DL5539,1,1,2000-02-25 06:00:00,2000-02-25 23:00:00,"0 months, 0 days, 17 hours",697
DJ59GR087,0,1,2000-02-25 06:00:00,2000-02-25 23:00:00,"0 months, 0 days, 17 hours",209
MH12DJ3432,0,0,2000-02-25 06:00:00,2000-02-25 23:00:00,"0 months, 0 days, 17 hours",209
ER44ER4444,0,1,2000-02-25 06:00:00,2000-02-25 23:00:00,"0 months, 0 days, 17 hours",209
TE09ST9999,1,2000-02-25 06:00:00,2023-06-28 15:52:16,"4 months, 3 days, 9 hours",103077
MH34DB9896,0,2000-02-25 06:00:00,2000-02-25 23:00:00,"0 months, 0 days, 17 hours",209
SS22SS2222,2,2000-02-25 06:00:00,2000-02-25 23:00:00,"0 months, 0 days, 17 hours",1395
HR26DQ5551,1,2000-02-25 06:00:00,2000-02-25 23:00:00,"0 months, 0 days, 17 hours",697
MH12DE1433,1,2000-02-25 06:00:00,2000-02-25 23:00:00,"0 months, 0 days, 17 hours",697
