stickerID,numberPlate,vehicleType,isHandicapped,dtEnt,parkNum
8956154890,GJ04DL5539,1,1,2000-02-25 06:00:00,12838
5148447122,MH34DB9896,0,0,2000-02-25 06:00:00,5020
7191371036,ED43RF456,1,1,2000-02-25 06:00:00,12926
7654040820,ZB36ZA4345,2,0,2000-02-25 06:00:00,13455
2501846188,BG56TF654,2,0,2000-02-25 06:00:00,13060
2555127546,GJ87RE444,2,0,2000-02-25 06:00:00,13064
3377022754,ER44ER4444,0,1,2000-02-25 06:00:00,9535
8059389301,MH12ED445,2,0,2000-02-25 06:00:00,13336
7432286722,MH12DJ3432,0,0,2000-02-25 06:00:00,501
5258969550,DJ59GR087,0,1,2000-02-25 06:00:00,9976
4574477015,AU04DU2009,1,0,2000-02-25 06:00:00,10536
9208566633,TE09ST9999,1,1,2000-02-25 06:00:00,12890
5357001526,SS22SS2222,2,0,2000-02-25 06:00:00,13281
